"City","Latitude","Longitude","Date and Time","Air Quality Index (AQI)","Air Quality (AQ) Description","Dominant Pollutant Name","Satellite Image Filename"
"Denver","39.62200017591121","-105.40634553381145","2017-11-04T16:45:10","71","Fair air quality","o3","39.62649678394081 -105.40050667468292 39.61750356788162 -105.41218439293996 1.0002308953099774.png"
"Denver","39.460122286845845","-105.3596346607833","2017-11-04T16:45:10","71","Fair air quality","o3","39.464618894875436 -105.35379580165478 39.455625678816254 -105.36547351991182 1.0025667015669164.png"
"Denver","39.59502052773365","-105.11440257738555","2017-11-04T16:45:10","66","Fair air quality","no2","39.59951713576325 -105.10856371825703 39.59052391970406 -105.12024143651406 1.0006207512569276.png"
"Denver","39.460122286845845","-105.37131237904033","2017-11-04T16:45:10","71","Fair air quality","o3","39.464618894875436 -105.36547351991182 39.455625678816254 -105.37715123816885 1.0025667015669164.png"
"Denver","39.59502052773365","-105.1260802956426","2017-11-04T16:45:10","66","Fair air quality","no2","39.59951713576325 -105.12024143651406 39.59052391970406 -105.13191915477111 1.000620751258145.png"
"Denver","39.460122286845845","-105.38299009729737","2017-11-04T16:45:10","71","Fair air quality","o3","39.464618894875436 -105.37715123816885 39.455625678816254 -105.38882895642588 1.0025667015669164.png"
"Denver","39.460122286845845","-105.3946678155544","2017-11-04T16:45:10","71","Fair air quality","o3","39.464618894875436 -105.38882895642588 39.455625678816254 -105.40050667468292 1.0025667015669164.png"
"Denver","39.59502052773365","-105.14943573215666","2017-11-04T16:45:10","66","Fair air quality","no2","39.59951713576325 -105.14359687302814 39.59052391970406 -105.15527459128518 1.0006207512569276.png"
"Denver","39.59502052773365","-105.1611134504137","2017-11-04T16:45:10","66","Fair air quality","no2","39.59951713576325 -105.15527459128518 39.59052391970406 -105.16695230954221 1.0006207512569276.png"
"Denver","39.59502052773365","-105.21950204169887","2017-11-04T16:45:10","59","Moderate air quality","no2","39.59951713576325 -105.21366318257036 39.59052391970406 -105.22534090082739 1.0006207512569276.png"
"Denver","39.59502052773365","-105.26621291472702","2017-11-04T16:45:10","69","Fair air quality","no2","39.59951713576325 -105.26037405559849 39.59052391970406 -105.27205177385554 1.000620751258145.png"
"Denver","39.59502052773365","-105.28956835124109","2017-11-04T16:45:10","70","Fair air quality","no2","39.59951713576325 -105.28372949211257 39.59052391970406 -105.2954072103696 1.0006207512569276.png"
"Denver","39.63099339197041","-105.45305640683958","2017-11-04T16:45:10","71","Fair air quality","o3","39.63549 -105.44721754771106 39.62649678394081 -105.4588952659681 1.0001008940416636.png"
"Denver","39.4960951510826","-105.18446888692776","2017-11-04T16:45:10","68","Fair air quality","no2","39.50059175911219 -105.17863002779924 39.491598543053 -105.19030774605628 1.0020483243864142.png"
"Denver","39.460122286845845","-105.41802325206848","2017-11-04T16:45:10","71","Fair air quality","o3","39.464618894875436 -105.41218439293996 39.455625678816254 -105.423862111197 1.0025667015669164.png"
"Denver","39.568040879556094","-105.23117975995591","2017-11-04T16:45:10","68","Fair air quality","no2","39.572537487585684 -105.22534090082739 39.563544271526496 -105.23701861908442 1.0010103853581813.png"
"Denver","39.4960951510826","-105.1961466051848","2017-11-04T16:45:10","68","Fair air quality","no2","39.50059175911219 -105.19030774605628 39.491598543053 -105.20198546431332 1.0020483243876335.png"
"Denver","39.63099339197041","-105.46473412509661","2017-11-04T16:45:10","71","Fair air quality","o3","39.63549 -105.4588952659681 39.62649678394081 -105.47057298422513 1.0001008940416636.png"
"Denver","39.45112907078666","-105.17279116867073","2017-11-04T16:45:10","70","Fair air quality","no2","39.455625678816254 -105.16695230954221 39.446632462757066 -105.17863002779924 1.0026962341260233.png"
"Denver","39.460122286845845","-105.42970097032551","2017-11-04T16:45:10","71","Fair air quality","o3","39.464618894875436 -105.423862111197 39.455625678816254 -105.43553982945403 1.0025667015669164.png"
"Denver","39.53206801531934","-105.44137868858255","2017-11-04T16:45:10","71","Fair air quality","o3","39.53656462334894 -105.43553982945403 39.52757140728975 -105.44721754771106 1.0015295522486711.png"
"Denver","39.63099339197041","-105.47641184335365","2017-11-04T16:45:10","71","Fair air quality","o3","39.63549 -105.47057298422513 39.62649678394081 -105.48225070248218 1.0001008940428804.png"
"Denver","39.4960951510826","-105.20782432344184","2017-11-04T16:45:10","69","Fair air quality","no2","39.50059175911219 -105.20198546431332 39.491598543053 -105.21366318257036 1.0020483243864142.png"
"Denver","39.460122286845845","-105.44137868858255","2017-11-04T16:45:10","71","Fair air quality","o3","39.464618894875436 -105.43553982945403 39.455625678816254 -105.44721754771106 1.0025667015669164.png"
"Denver","39.63099339197041","-105.48808956161069","2017-11-04T16:45:10","71","Fair air quality","o3","39.63549 -105.48225070248218 39.62649678394081 -105.49392842073921 1.0001008940416636.png"
"Denver","39.568040879556094","-105.24285747821294","2017-11-04T16:45:10","68","Fair air quality","no2","39.572537487585684 -105.23701861908442 39.563544271526496 -105.24869633734146 1.0010103853581813.png"
"Denver","39.4960951510826","-105.23117975995591","2017-11-04T16:45:10","70","Fair air quality","no2","39.50059175911219 -105.22534090082739 39.491598543053 -105.23701861908442 1.0020483243864142.png"
"Denver","39.559047663496905","-105.18446888692776","2017-11-04T16:45:10","67","Fair air quality","no2","39.563544271526496 -105.17863002779924 39.554551055467314 -105.19030774605628 1.0011402140776848.png"
"Denver","39.45112907078666","-105.18446888692776","2017-11-04T16:45:10","70","Fair air quality","no2","39.455625678816254 -105.17863002779924 39.446632462757066 -105.19030774605628 1.0026962341260233.png"
"Denver","39.63099339197041","-105.49976727986773","2017-11-04T16:45:10","71","Fair air quality","o3","39.63549 -105.49392842073921 39.62649678394081 -105.50560613899624 1.0001008940416636.png"
"Denver","39.460122286845845","-105.45305640683958","2017-11-04T16:45:10","71","Fair air quality","o3","39.464618894875436 -105.44721754771106 39.455625678816254 -105.4588952659681 1.0025667015669164.png"
"Denver","39.4960951510826","-105.30124606949812","2017-11-04T16:45:10","71","Fair air quality","o3","39.50059175911219 -105.2954072103696 39.491598543053 -105.30708492862664 1.0020483243864142.png"
"Denver","39.568040879556094","-105.25453519646997","2017-11-04T16:45:10","68","Fair air quality","no2","39.572537487585684 -105.24869633734146 39.563544271526496 -105.26037405559849 1.0010103853581813.png"
"Denver","39.63099339197041","-105.51144499812476","2017-11-04T16:45:10","71","Fair air quality","o3","39.63549 -105.50560613899624 39.62649678394081 -105.51728385725328 1.0001008940416636.png"
"Denver","39.4960951510826","-105.38299009729737","2017-11-04T16:45:10","71","Fair air quality","o3","39.50059175911219 -105.37715123816885 39.491598543053 -105.38882895642588 1.0020483243864142.png"
"Denver","39.45112907078666","-105.1961466051848","2017-11-04T16:45:10","71","Fair air quality","no2","39.455625678816254 -105.19030774605628 39.446632462757066 -105.20198546431332 1.0026962341272434.png"
"Denver","39.460122286845845","-105.46473412509661","2017-11-04T16:45:10","71","Fair air quality","o3","39.464618894875436 -105.4588952659681 39.455625678816254 -105.47057298422513 1.0025667015669164.png"
"Denver","39.62200017591121","-105.10272485912851","2017-11-04T16:45:10","66","Fair air quality","no2","39.62649678394081 -105.096886 39.61750356788162 -105.10856371825703 1.0002308953087604.png"
"Denver","39.568040879556094","-105.26621291472702","2017-11-04T16:45:10","69","Fair air quality","no2","39.572537487585684 -105.26037405559849 39.563544271526496 -105.27205177385554 1.0010103853593992.png"
"Denver","39.47810871896422","-105.31292378775515","2017-11-04T16:45:10","71","Fair air quality","o3","39.48260532699381 -105.30708492862664 39.473612110934624 -105.31876264688367 1.0023075623590951.png"
"Denver","39.53206801531934","-105.45305640683958","2017-11-04T16:45:10","71","Fair air quality","o3","39.53656462334894 -105.44721754771106 39.52757140728975 -105.4588952659681 1.0015295522486711.png"
"Denver","39.62200017591121","-105.11440257738555","2017-11-04T16:45:10","66","Fair air quality","no2","39.62649678394081 -105.10856371825703 39.61750356788162 -105.12024143651406 1.0002308953087604.png"
"Denver","39.460122286845845","-105.47641184335365","2017-11-04T16:45:10","71","Fair air quality","o3","39.464618894875436 -105.47057298422513 39.455625678816254 -105.48225070248218 1.002566701568136.png"
"Denver","39.45112907078666","-105.20782432344184","2017-11-04T16:45:10","71","Fair air quality","o3","39.455625678816254 -105.20198546431332 39.446632462757066 -105.21366318257036 1.0026962341260233.png"
"Denver","39.47810871896422","-105.32460150601219","2017-11-04T16:45:10","71","Fair air quality","o3","39.48260532699381 -105.31876264688367 39.473612110934624 -105.3304403651407 1.0023075623590951.png"
"Denver","39.62200017591121","-105.1260802956426","2017-11-04T16:45:10","65","Fair air quality","no2","39.62649678394081 -105.12024143651406 39.61750356788162 -105.13191915477111 1.0002308953099774.png"
"Denver","39.45112907078666","-105.21950204169887","2017-11-04T16:45:10","71","Fair air quality","o3","39.455625678816254 -105.21366318257036 39.446632462757066 -105.22534090082739 1.0026962341260233.png"
"Denver","39.460122286845845","-105.48808956161069","2017-11-04T16:45:10","71","Fair air quality","o3","39.464618894875436 -105.48225070248218 39.455625678816254 -105.49392842073921 1.0025667015669164.png"
"Denver","39.46911550290503","-105.27789063298405","2017-11-04T16:45:10","71","Fair air quality","o3","39.473612110934624 -105.27205177385554 39.464618894875436 -105.28372949211257 1.0024371443102096.png"
"Denver","39.568040879556094","-105.27789063298405","2017-11-04T16:45:10","69","Fair air quality","no2","39.572537487585684 -105.27205177385554 39.563544271526496 -105.28372949211257 1.0010103853581813.png"
"Denver","39.62200017591121","-105.13775801389963","2017-11-04T16:45:10","66","Fair air quality","no2","39.62649678394081 -105.13191915477111 39.61750356788162 -105.14359687302814 1.0002308953087604.png"
"Denver","39.46911550290503","-105.49976727986773","2017-11-04T16:45:10","71","Fair air quality","o3","39.473612110934624 -105.49392842073921 39.464618894875436 -105.50560613899624 1.0024371443102096.png"
"Denver","39.53206801531934","-105.46473412509661","2017-11-04T16:45:10","71","Fair air quality","o3","39.53656462334894 -105.4588952659681 39.52757140728975 -105.47057298422513 1.0015295522486711.png"
"Denver","39.62200017591121","-105.14943573215666","2017-11-04T16:45:10","66","Fair air quality","no2","39.62649678394081 -105.14359687302814 39.61750356788162 -105.15527459128518 1.0002308953087604.png"
"Denver","39.460122286845845","-105.49976727986773","2017-11-04T16:45:10","71","Fair air quality","o3","39.464618894875436 -105.49392842073921 39.455625678816254 -105.50560613899624 1.0025667015669164.png"
"Denver","39.559047663496905","-105.20782432344184","2017-11-04T16:45:10","67","Fair air quality","no2","39.563544271526496 -105.20198546431332 39.554551055467314 -105.21366318257036 1.0011402140776848.png"
"Denver","39.460122286845845","-105.11440257738555","2017-11-04T16:45:10","69","Fair air quality","no2","39.464618894875436 -105.10856371825703 39.455625678816254 -105.12024143651406 1.0025667015669164.png"
"Denver","39.62200017591121","-105.1611134504137","2017-11-04T16:45:10","66","Fair air quality","no2","39.62649678394081 -105.15527459128518 39.61750356788162 -105.16695230954221 1.0002308953087604.png"
"Denver","39.460122286845845","-105.51144499812476","2017-11-04T16:45:10","72","Fair air quality","o3","39.464618894875436 -105.50560613899624 39.455625678816254 -105.51728385725328 1.0025667015669164.png"
"Denver","39.45112907078666","-105.23117975995591","2017-11-04T16:45:10","71","Fair air quality","o3","39.455625678816254 -105.22534090082739 39.446632462757066 -105.23701861908442 1.0026962341260233.png"
"Denver","39.460122286845845","-105.13775801389963","2017-11-04T16:45:10","69","Fair air quality","no2","39.464618894875436 -105.13191915477111 39.455625678816254 -105.14359687302814 1.0025667015669164.png"
"Denver","39.62200017591121","-105.17279116867073","2017-11-04T16:45:10","66","Fair air quality","no2","39.62649678394081 -105.16695230954221 39.61750356788162 -105.17863002779924 1.0002308953087604.png"
"Denver","39.568040879556094","-105.28956835124109","2017-11-04T16:45:10","70","Fair air quality","no2","39.572537487585684 -105.28372949211257 39.563544271526496 -105.2954072103696 1.0010103853581813.png"
"Denver","39.53206801531934","-105.47641184335365","2017-11-04T16:45:10","71","Fair air quality","o3","39.53656462334894 -105.47057298422513 39.52757140728975 -105.48225070248218 1.0015295522498897.png"
"Denver","39.460122286845845","-105.17279116867073","2017-11-04T16:45:10","70","Fair air quality","no2","39.464618894875436 -105.16695230954221 39.455625678816254 -105.17863002779924 1.0025667015669164.png"
"Denver","39.45112907078666","-105.10272485912851","2017-11-04T16:45:10","69","Fair air quality","no2","39.455625678816254 -105.096886 39.446632462757066 -105.10856371825703 1.0026962341260233.png"
"Denver","39.62200017591121","-105.18446888692776","2017-11-04T16:45:10","66","Fair air quality","no2","39.62649678394081 -105.17863002779924 39.61750356788162 -105.19030774605628 1.0002308953087604.png"
"Denver","39.45112907078666","-105.11440257738555","2017-11-04T16:45:10","69","Fair air quality","no2","39.455625678816254 -105.10856371825703 39.446632462757066 -105.12024143651406 1.0026962341260233.png"
"Denver","39.568040879556094","-105.44137868858255","2017-11-04T16:45:10","71","Fair air quality","o3","39.572537487585684 -105.43553982945403 39.563544271526496 -105.44721754771106 1.0010103853581813.png"
"Denver","39.62200017591121","-105.1961466051848","2017-11-04T16:45:10","67","Fair air quality","no2","39.62649678394081 -105.19030774605628 39.61750356788162 -105.20198546431332 1.0002308953099774.png"
"Denver","39.45112907078666","-105.24285747821294","2017-11-04T16:45:10","71","Fair air quality","o3","39.455625678816254 -105.23701861908442 39.446632462757066 -105.24869633734146 1.0026962341260233.png"
"Denver","39.559047663496905","-105.21950204169887","2017-11-04T16:45:10","67","Fair air quality","no2","39.563544271526496 -105.21366318257036 39.554551055467314 -105.22534090082739 1.0011402140776848.png"
